building_id,sec_id
1467,2147483647
999,2147483647
118,2147483647
2974,2147483647
4189,2147483647
2570,2147483647
6000,2147483647
506,2147483647
5849,2147483647
3594,2147483647
2932,2147483647
1565,2147483647
5528,2147483647
4560,2147483647
206,2147483647
319,2147483647
2580,2147483647
3846,2147483647
4064,2147483647
5661,2147483647
1893,2147483647
4022,2147483647
20,2147483647
5677,2147483647
1898,2147483647
2468,2147483647
5786,2147483647
3922,2147483647
3398,2147483647
1050,2147483647
17,2147483647
3772,2147483647
1946,2147483647
2099,2147483647
4053,2147483647
5316,2147483647
4397,2147483647
4131,0
1457,2147483647
4939,2147483647
5170,2147483647
4098,2147483647
5061,2147483647
2760,2147483647
1590,2147483647
1532,2147483647
462,2147483647
922,2147483647
104,2147483647
1383,2147483647
2070,2147483647
5905,2147483647
2452,2147483647
5545,2147483647
4429,2147483647
4257,0
729,2147483647
4657,2147483647
4092,2147483647
1842,2147483647
2409,2147483647
4598,2147483647
1418,2147483647
2063,2147483647
6002,2147483647
4820,2147483647
2771,2147483647
227,2147483647
5351,2147483647
5716,2147483647
2349,2147483647
1465,2147483647
2493,2147483647
434,2147483647
2977,2147483647
4210,2147483647
4256,2147483647
653,2147483647
3637,2147483647
1585,2147483647
5078,2147483647
4271,2147483647
2415,2147483647
1731,2147483647
1923,2147483647
1221,2147483647
844,2147483647
1,2147483647
3157,2147483647
5425,2147483647
4814,2147483647
1773,2147483647
4056,2147483647
4959,2147483647
2747,2147483647
941,2147483647
4784,2147483647
2538,2147483647
2660,2147483647
2371,2147483647
3413,2147483647
1125,2147483647
4884,2147483647
1730,2147483647
3954,2147483647
283,2147483647
4885,2147483647
3345,2147483647
2211,2147483647
1417,2147483647
3482,2147483647
2085,2147483647
4750,2147483647
1349,2147483647
2157,2147483647
5314,2147483647
4337,2147483647
3729,2147483647
1851,2147483647
1987,2147483647
1071,2147483647
2682,2147483647
4120,2147483647
5616,2147483647
672,2147483647
856,2147483647
4217,2147483647
5323,2147483647
5910,2147483647
4050,2147483647
2888,2147483647
4833,2147483647
2147,2147483647
1151,2147483647
103,2147483647
3143,2147483647
4997,2147483647
4728,0
1118,2147483647
5108,2147483647
4889,2147483647
2819,2147483647
2906,2147483647
2886,2147483647
2140,2147483647
4328,2147483647
4160,2147483647
4842,2147483647
5988,2147483647
3616,2147483647
1863,2147483647
2671,0
5363,2147483647
1085,2147483647
11,2147483647
2252,2147483647
3276,2147483647
5843,2147483647
198,2147483647
143,2147483647
3275,2147483647
2923,2147483647
2220,2147483647
5092,2147483647
3601,2147483647
2821,2147483647
141,2147483647
5792,2147483647
2205,2147483647
4493,2147483647
1197,2147483647
1423,2147483647
4793,2147483647
4498,2147483647
1918,2147483647
5759,2147483647
4948,2147483647
5039,2147483647
2146,2147483647
1014,2147483647
996,2147483647
2096,2147483647
762,2147483647
2688,2147483647
2306,2147483647
3707,2147483647
3648,2147483647
4184,2147483647
866,2147483647
2348,2147483647
4698,2147483647
340,2147483647
286,2147483647
3420,2147483647
2184,2147483647
4332,2147483647
3220,2147483647
3344,2147483647
1186,2147483647
1514,0
2368,2147483647
3394,2147483647
5137,2147483647
2869,2147483647
138,2147483647
1547,2147483647
4645,2147483647
2513,2147483647
367,2147483647
5135,2147483647
1566,2147483647
3527,2147483647
1278,2147483647
1258,2147483647
633,2147483647
3383,2147483647
3236,2147483647
5080,2147483647
2486,2147483647
1816,2147483647
3958,2147483647
1136,2147483647
5298,2147483647
5984,2147483647
4881,2147483647
1720,2147483647
4504,2147483647
3782,2147483647
3439,2147483647
4230,2147483647
3920,2147483647
3106,2147483647
452,2147483647
270,2147483647
4695,2147483647
1351,2147483647
68,2147483647
4249,2147483647
1397,2147483647
1311,2147483647
5147,2147483647
1171,2147483647
6016,2147483647
2989,2147483647
4345,2147483647
2428,2147483647
3074,2147483647
2279,2147483647
3737,2147483647
2802,2147483647
4658,2147483647
4475,2147483647
3880,2147483647
4640,2147483647
4109,2147483647
2806,2147483647
3490,2147483647
3794,2147483647
4880,2147483647
1425,2147483647
3952,2147483647
4403,2147483647
157,2147483647
4300,2147483647
1810,2147483647
5481,2147483647
2000,2147483647
927,2147483647
1721,2147483647
4623,2147483647
3755,2147483647
512,2147483647
1330,2147483647
500,2147483647
986,2147483647
2207,2147483647
1029,2147483647
242,2147483647
4921,2147483647
3342,2147483647
4883,2147483647
576,2147483647
3300,2147483647
4964,2147483647
5650,2147483647
3907,2147483647
154,2147483647
3446,2147483647
1531,2147483647
5339,2147483647
5560,2147483647
1340,2147483647
2505,2147483647
2005,2147483647
3234,2147483647
75,2147483647
4995,2147483647
4168,2147483647
151,2147483647
2271,2147483647
2253,2147483647
3825,2147483647
4302,2147483647
5828,2147483647
601,2147483647
5878,2147483647
4199,2147483647
4969,2147483647
5283,2147483647
2298,2147483647
248,2147483647
3684,2147483647
5817,2147483647
5550,2147483647
5790,2147483647
2764,2147483647
1041,2147483647
5333,2147483647
4603,2147483647
2282,2147483647
1451,2147483647
5292,2147483647
3483,2147483647
4485,2147483647
3741,2147483647
3797,2147483647
279,2147483647
3968,2147483647
1872,2147483647
4909,2147483647
3619,2147483647
869,2147483647
1354,2147483647
3631,2147483647
1571,2147483647
3979,2147483647
4721,0
1699,2147483647
5818,2147483647
252,2147483647
2182,2147483647
4470,2147483647
1562,2147483647
2003,2147483647
1285,2147483647
1355,2147483647
2303,2147483647
5989,2147483647
244,2147483647
44,2147483647
5769,2147483647
5761,2147483647
3542,2147483647
1953,2147483647
4297,2147483647
4331,2147483647
30,2147483647
4494,2147483647
711,2147483647
969,2147483647
659,2147483647
2484,2147483647
3017,2147483647
3406,2147483647
4279,2147483647
1002,2147483647
3416,2147483647
3421,2147483647
3518,2147483647
1361,2147483647
1913,2147483647
1925,2147483647
3531,2147483647
2448,2147483647
4619,2147483647
2599,2147483647
1882,2147483647
1443,2147483647
5706,2147483647
4266,2147483647
4751,2147483647
2345,2147483647
289,2147483647
4472,2147483647
2833,2147483647
5360,0
4459,2147483647
3169,2147483647
3996,2147483647
5445,2147483647
4179,2147483647
3202,2147483647
4366,2147483647
4931,2147483647
2154,2147483647
3912,2147483647
3897,2147483647
1821,2147483647
5158,2147483647
2217,2147483647
4495,1108666919
2351,1109666908
4445,1115666908
1861,1108666905
772,1108666917
1096,1108666905
5060,1115666911
1380,1108666910
1333,1108666922
4783,1115666909
2465,1109666907
2774,1111666908
5,1115666911
702,1108666917
3459,1114666905
2117,1108666921
5255,1115666913
5907,1115666917
2350,1109666908
2727,1111666909
3765,1114666909
2347,1109666908
4247,1115666907
2972,1114666907
5034,1115666911
178,1108666918
2186,1108666921
4935,1115666911
1661,1108666917
1326,1108666920
1444,1108666910
4054,1114666909
1680,1108666909
5104,1115666911
2471,1109666907
337,1108666905
679,1108666906
5226,1115666915
2603,1109666907
1483,1108666909
4280,1115666908
3795,1114666907
4449,1115666908
3334,1114666907
5746,1115666916
1868,1108666905
5188,1115666911
5531,1115666914
3152,1114666905
2467,1109666907
3757,1114666907
4756,1115666909
2102,1108666921
1461,1108666909
3753,1114666905
1343,1108666922
764,1108666917
2165,1108666921
324,1108666905
2737,1111666909
4522,1115666910
4773,1115666909
1072,1108666905
2251,1108666916
5372,1115666914
411,1108666905
532,1108666908
4079,1115666906
4167,0
3200,1114666906
253,1108666918
4871,1115666911
1092,1108666906
1857,1108666919
1275,1108666922
4394,1115666908
3040,1114666907
3689,1114666907
2567,1109666909
662,1108666908
3378,1114666907
5107,1115666911
912,1108666905
2610,1109666909
1090,1108666906
2812,1111666908
3056,1114666907
3464,1114666905
3663,1114666907
4173,0
3012,1114666907
2544,1109666909
5559,1115666914
1009,1108666908
942,1108666906
1719,1108666919
3916,1114666908
676,1108666908
1336,1108666922
2285,1108666916
2793,1111666908
5463,1115666914
207,1108666918
3263,1114666907
331,1108666905
1717,1108666919
499,1111666909
2545,1109666909
1264,1108666908
701,1108666917
3525,1114666905
2964,1114666906
3425,1114666908
3226,1114666906
238,1108666918
5355,1115666915
1753,1108666922
2250,1108666916
3389,1114666907
725,1108666917
5684,1115666914
516,1108666905
1272,1108666920
2795,1111666908
771,1108666917
1716,1108666919
2751,1111666908
2394,1109666907
4358,1115666907
3058,1114666907
5303,1115666914
27,1108666906
4002,1114666909
2716,1111666909
4795,1115666909
5428,1115666914
4243,1115666907
2858,1113666906
1421,1108666910
2273,1108666916
3356,1114666907
2473,1109666907
3915,1114666908
2388,1109666907
396,1108666905
6012,1115666910
660,1108666908
4945,1115666911
1246,1108666908
4314,1115666907
3676,1114666907
140,1108666918
26,1108666906
766,1108666917
4101,1115666906
2782,1113666906
4648,1115666910
2814,1113666906
4703,1115666909
5111,1115666911
2578,1109666909
202,1108666917
4390,1115666908
1639,1108666909
2593,1109666909
3340,1114666907
719,1108666917
3564,1114666907
4812,1115666909
4010,1114666909
1592,1108666911
5931,1115666917
1019,1108666908
2670,1109666909
3540,1114666905
3084,1114666907
2563,1109666909
4963,1115666911
5334,1115666914
730,1108666917
5011,0
5373,1115666914
2214,1108666916
3480,1114666905
4269,1115666906
1190,1108666908
4344,1115666907
1922,1108666906
815,1108666917
4998,1115666911
695,1108666918
1980,1108666907
2325,1108666916
2529,1109666908
4103,0
4768,1115666909
5009,1115666911
753,1108666917
686,1108666918
4466,1115666908
510,1108666905
4062,1115666906
2201,1108666921
749,1108666917
783,1108666917
2744,1111666909
145,1108666918
4288,1115666906
3945,1114666908
2944,1108666921
4018,1114666909
4990,1115666911
1522,1108666911
2653,1109666907
2161,1108666922
5695,1115666911
4461,1115666908
2582,1109666907
5494,1115666914
3153,1114666905
903,1108666905
2608,0
3658,1114666907
1389,1108666910
4305,1115666907
1612,1108666911
5707,1115666914
2248,1108666916
5727,1115666914
1750,1108666919
1206,1108666908
5688,1115666914
6010,1115666910
5126,1115666911
2847,1113666906
4026,1114666909
4744,1115666911
3727,1114666905
4740,1115666910
1093,1108666905
1784,1108666922
4317,1115666907
4906,1115666910
439,1108666905
1876,1108666905
3536,1114666908
4791,1115666909
4334,1115666907
1466,1108666909
5401,1115666914
4897,1115666910
3422,1114666908
525,1108666908
328,1108666905
2823,1113666906
2483,1109666907
2289,1108666916
1833,1108666907
1998,1108666909
1643,1108666917
998,1108666906
857,0
3156,1114666905
1859,1108666905
2667,1109666909
4090,1115666906
1028,1108666905
5046,1115666911
4508,1115666910
1430,1108666910
3448,1114666905
5896,1115666917
1115,1108666917
2996,1114666907
164,1108666919
3677,1114666907
685,1108666918
3867,1114666908
5797,1115666916
3112,1114666905
80,1108666919
1447,1108666909
4611,1115666910
4613,1115666910
2565,1109666909
5488,1115666914
3969,1114666907
4238,1115666907
1469,1108666909
1507,1108666909
2457,1109666907
5082,1115666911
3,1108666921
1123,1108666917
4836,1115666909
1552,1108666910
6007,1115666910
2523,1109666909
2948,1108666921
1411,1108666910
3396,1114666907
3942,1114666907
5180,1115666911
4208,1115666907
1286,1108666922
2163,1108666921
4831,1115666909
3529,1114666908
2986,1114666907
3182,1114666907
4263,1115666907
4551,1115666910
5307,1115666914
438,1108666905
2659,1109666909
4864,1115666911
1839,1108666919
2164,1108666915
2541,1109666909
924,1108666905
2753,1111666908
4550,1115666909
3405,1114666905
2522,1109666909
5429,1115666914
1263,1108666908
5631,1115666914
1939,1111666908
496,1111666909
5058,1115666911
5050,1115666911
5492,1115666914
2216,1108666916
5448,1115666914
1557,1108666910
5129,1115666911
2188,1108666921
4556,1115666910
2882,1114666907
2191,1108666921
3487,1114666908
3983,1114666909
760,1108666917
2867,1113666906
1626,1108666910
2150,1108666921
705,1108666917
5189,1115666911
2662,1108666908
5327,1115666914
1189,1108666908
3408,1114666907
4824,1115666909
2324,1108666916
5509,1115666914
3984,1114666909
4117,1115666907
2631,1109666907
110,1108666917
5535,1115666914
3678,1114666907
2719,1111666909
494,1111666909
3256,1114666905
3655,1114666907
4778,1115666909
5691,1115666914
3670,1114666907
5529,1115666914
1887,1108666905
4622,1115666910
2981,1114666907
1126,1108666917
834,1108666917
5846,1115666914
847,1108666917
4739,1115666910
1969,1108666907
4016,1114666909
4656,1115666910
431,1108666905
4323,1115666907
1127,1108666917
2705,1111666909
2458,1109666907
5694,1115666911
529,1108666908
4125,1115666907
1235,1108666908
3451,1114666905
5365,1115666914
489,1111666909
119,1108666918
4008,1114666909
5212,1115666911
5038,1115666911
1647,1108666909
5597,1115666914
2825,1113666906
2845,1113666906
615,1108666907
3092,1114666907
761,1108666917
3374,1114666907
4370,1115666909
3365,1114666907
4994,1115666911
93,1108666919
4020,1114666909
1165,1108666917
838,1108666917
5144,1115666911
333,1108666905
2713,1111666909
1534,1108666910
2449,1109666907
2259,1108666916
2370,1109666907
1917,1108666907
3538,1114666905
5268,1115666914
3189,1114666906
2261,1108666916
73,1108666919
2566,1109666909
1488,1108666909
4322,1115666907
48,1115666907
1685,1108666909
2594,1109666907
1708,1108666920
5611,1115666914
5871,1115666914
4896,1115666910
1209,1108666908
5336,1115666914
3454,1114666905
4292,1115666907
5523,1115666914
5789,1115666916
2177,1108666921
714,1108666917
4893,1115666910
4432,1115666908
2966,1114666906
5712,1115666915
3273,1114666907
2992,1114666907
4373,1115666908
4369,1115666908
1130,1108666917
880,1108666905
1927,1108666905
4937,1115666911
2820,1113666906
359,1108666905
2556,1109666909
3902,1114666907
1407,1108666910
4670,1115666909
2784,1111666908
1441,1108666910
3080,1114666907
648,1108666908
812,1108666917
246,1108666918
2204,1108666907
2466,1109666907
353,1108666905
2382,1109666907
4764,1115666909
4943,1115666911
5648,1115666914
1818,1108666909
3976,1114666907
5287,1115666914
5936,0
3399,1114666907
3904,1114666908
4006,1114666909
3333,1114666907
5985,1115666910
4483,1115666908
5229,1115666913
2215,1108666916
4399,1115666908
5628,1115666914
1076,1108666906
5475,1115666914
59,1108666919
4846,1115666911
3424,1114666905
160,1108666919
2065,1108666908
3548,1114666905
4301,1115666907
5660,1115666914
2447,1109666907
2427,1109666907
4121,1115666907
5003,1115666911
4456,1115666908
1249,1108666908
4654,1115666910
3237,1114666905
3044,1114666907
1341,1108666922
3214,1114666906
4315,1115666907
129,1108666918
1627,1108666909
1196,1108666908
249,1108666918
603,1108666907
4595,1115666908
1302,1108666920
2673,1109666908
1513,1108666911
5444,1115666914
947,1108666906
4616,1115666910
4304,1115666907
2857,1113666906
4608,1115666910
5637,1115666914
828,1108666917
2884,1114666906
1695,1108666910
3493,1114666907
3216,1114666906
709,1108666917
1899,1108666905
1524,1108666910
1320,1108666920
3473,1114666905
2420,0
2482,1109666907
737,1108666917
5344,1115666914
347,1108666905
3114,1114666905
5337,1115666914
5767,1115666917
5087,1115666911
5755,0
1095,1108666905
315,1108666905
5178,1115666911
1505,1108666909
655,1108666908
1728,1108666919
4138,1115666907
4313,1115666907
2903,1114666906
2126,1108666921
2287,1108666916
502,1111666909
2561,1109666909
2124,1108666921
2249,1108666909
5794,1115666915
4506,1115666910
3944,1114666908
2725,1111666909
4621,1115666910
2305,1108666916
4463,1115666908
635,1108666907
920,1108666905
1216,1108666908
5728,1115666914
2212,1108666916
5934,-169856343
1432,1108666910
1870,1108666906
2706,1111666909
5102,1115666911
2927,1114666906
713,1108666917
4073,1115666906
2674,1109666909
3672,1114666907
4180,1115666907
1440,1108666910
4371,1115666908
5865,1115666914
2691,1111666909
472,1111666909
3097,1114666905
2411,1109666907
1290,1108666920
3702,1114666905
4181,1115666907
4597,1115666910
2244,1108666916
1632,1108666909
2175,1108666921
668,1108666908
5512,1115666914
3871,1114666908
3027,1114666907
3666,1114666907
5901,1115666917
1829,1108666906
5737,1115666914
37,1115666907
770,1108666917
3959,1114666907
4870,1115666911
807,1108666917
4954,1115666911
811,1108666917
1508,1108666909
4318,1115666907
146,1108666918
3032,1114666907
2537,1109666909
5571,1115666914
2160,1108666921
2036,1108666907
1147,1108666917
4968,1115666911
5113,1115666911
5057,1115666911
598,1108666907
3787,1114666907
2392,0
3623,1114666907
6,1115666912
1187,1108666908
5043,1115666911
3470,1114666905
907,1108666905
704,1108666917
2804,1111666908
1712,1108666918
4222,1115666906
628,1108666907
3650,1114666907
5952,0
5442,1115666914
4829,1115666909
1392,1108666910
3351,1114666907
5413,1115666914
1087,1108666905
3544,1114666905
5674,1115666914
408,1108666905
174,1108666918
5943,1115666915
3219,1114666906
1919,1108666907
4225,1115666906
2629,1109666909
876,1108666905
868,1108666917
755,1108666917
2530,1109666909
3278,1114666905
414,1108666905
4732,1115666909
3349,1114666907
435,1108666905
2997,1114666907
4845,1115666911
3895,1114666907
5917,1115666917
544,1108666908
24,1108666906
3960,1114666907
92,1108666919
5324,1115666914
1304,1108666920
5227,1115666913
2481,1109666907
4687,1115666909
2035,1108666907
4605,1115666910
5072,1115666911
1812,1108666909
5157,1115666911
4596,1115666910
2311,1108666909
4188,1115666907
1089,1108666906
1363,1108666910
3014,1114666907
99,1108666919
3293,1114666905
2811,1111666908
873,1108666905
4330,1115666907
1037,1108666905
3807,1114666907
5763,1115666915
240,1108666918
2224,1108666916
2792,1111666908
3337,1114666907
2648,1109666907
3953,1114666908
1873,1108666906
4335,1115666907
4267,1115666907
2993,1114666907
639,1108666907
1024,1108666908
4625,1115666910
2237,1108666916
4396,1115666908
6013,1108666919
4102,1115666906
71,1108666919
1121,1108666917
1490,1108666909
1260,1108666908
5053,1115666911
247,1108666918
3139,1114666907
3240,1114666905
1435,1108666910
4440,1115666908
5799,1115666915
559,1108666908
5784,1115666915
4888,1115666910
1700,1108666909
3023,1114666907
5030,1115666911
5543,1115666914
4360,1115666908
3476,1114666905
768,1108666917
2353,1108666905
3511,1114666905
1846,1108666919
5274,1115666913
4490,1115666908
1439,1108666910
4821,1115666909
1502,1108666909
56,1108666919
1874,1108666905
5998,1115666910
3543,1114666905
2284,1108666916
3428,1114666905
4473,1115666908
4684,1115666909
5923,1115666917
5915,1115666917
4086,1115666907
5919,1115666917
710,1108666917
1296,1108666920
7,1108666905
338,1108666905
4296,1115666907
316,1108666905
4667,1115666909
5806,1115666915
1729,1108666919
3324,1114666905
4539,1115666910
3229,1114666906
4194,1115666906
1867,1108666905
2586,1109666909
556,1108666908
1454,1108666909
1345,1108666922
1404,1108666910
3917,1114666907
767,1108666917
1920,1108666906
1903,1108666905
2817,1113666906
5243,1115666913
871,1108666905
5286,1115666914
2942,1108666921
5024,1115666911
2302,1108666916
2639,0
1481,1108666909
4839,1115666909
3181,1114666907
5566,1115666914
1033,1108666905
5809,1115666918
2442,1109666907
1486,1108666909
2194,1108666921
5309,1115666914
380,1108666905
5263,1115666913
2854,1113666906
2524,1109666909
733,1108666917
684,1108666918
1820,1108666907
3125,1114666905
5840,1115666918
3750,1114666905
2851,1113666906
288,1108666919
3411,1114666907
2203,1108666921
5247,1115666913
5085,1115666911
2788,1111666908
1240,1108666908
1588,1108666911
1666,1108666916
5159,1115666911
4,1115666911
3994,1114666909
1494,1108666909
4364,1115666907
5855,1115666914
5048,1115666911
3377,1114666907
2383,1109666907
83,1108666918
3692,1114666907
5211,1115666911
4987,1115666911
1529,1108666910
5059,1115666911
2380,1109666907
1743,1108666919
2396,1109666907
1174,1108666905
742,1108666917
3995,1114666909
2550,1109666909
2585,1109666909
4122,1115666907
2527,1109666909
1570,1108666911
5861,1115666914
217,1108666917
3939,1114666907
798,1108666917
2354,1108666905
1759,1108666922
3927,1114666907
5730,1115666914
1393,1108666910
2372,1109666907
4355,1115666907
5713,1115666914
1976,1108666907
2526,1109666909
1714,1108666918
5681,1115666914
4458,1115666908
4065,1115666906
2980,1114666907
40,1115666907
2395,1109666907
1683,1108666909
2319,1108666916
4666,1115666909
2601,1109666907
4096,1115666906
2951,0
3940,1114666907
5990,1115666910
703,1108666917
582,1108666907
1672,1108666917
443,1108666905
5191,1115666911
4745,1115666910
2294,1108666916
2517,1109666909
1116,1108666917
3462,1114666905
4710,0
5679,1115666914
5151,1115666911
1865,1108666905
4827,1115666909
9,1108666905
3069,1114666907
6003,1115666910
1262,1108666908
3659,1114666907
4241,1115666908
5224,1115666916
1403,1108666910
2142,1108666921
3932,1114666907
1428,1108666910
2010,1108666907
3435,1114666905
2651,1109666907
4410,1115666908
65,1108666919
4961,1115666911
2883,1114666907
2246,1108666916
3884,1114666907
3130,1114666905
3036,1114666907
4503,1115666910
299,1108666905
257,1108666918
4674,1115666909
4070,1115666906
3127,1114666905
5466,1115666914
1551,1108666910
1995,1108666909
842,1108666917
5600,1115666914
4799,1115666909
5037,1115666911
5077,1115666911
2326,1108666915
3934,1114666907
199,1108666917
2417,1109666909
2425,1109666909
674,1108666908
2839,1113666906
4306,1115666907
1064,1108666905
4310,1115666907
1559,1108666910
4004,1114666909
3947,1114666908
3088,1114666907
2559,1109666909
5778,1115666916
2711,1111666909
3251,1114666905
5614,1115666914
962,1108666906
210,1108666919
5404,1115666914
3204,1114666906
4024,1114666909
5266,1115666914
4151,1115666906
2656,1109666909
5173,1115666911
5935,-169856343
3691,1114666907
4262,1115666906
5863,1115666914
2181,1108666921
4276,1115666907
4324,1115666907
972,1108666906
5515,1115666914
383,1108666905
168,1108666918
467,1111666909
1327,1108666922
4353,1115666907
2242,1108666916
4333,1115666907
4891,1115666910
430,1108666905
3839,1114666907
2917,1114666906
3576,1114666907
4244,1115666907
321,1108666905
113,1108666917
751,1108666917
4299,1115666907
4395,1115666908
4892,1115666910
1576,1108666910
2397,1109666907
4211,1115666909
611,1108666907
1533,1108666910
1097,1108666917
5368,1115666914
228,1108666918
2223,1108666916
793,1108666920
422,1108666905
2171,1108666921
5796,1115666917
694,1108666918
4477,1115666908
2676,1109666909
1140,1108666917
1074,1108666905
4391,1115666908
5928,1115666917
5289,1115666914
3270,1114666907
3739,1114666905
5860,1115666914
4112,1115666907
4251,1115666908
5366,1115666914
2596,1109666909
5167,1115666911
4568,1115666910
2924,1114666906
3001,1114666907
739,1108666917
1346,1108666922
629,1108666907
4202,1115666906
1141,1108666917
2694,1111666909
1082,1108666905
1234,1108666908
4233,1115666907
2590,1109666907
1350,1108666920
1053,1108666905
5762,1115666915
4206,1115666907
5824,1115666915
4908,1115666910
4240,1115666907
1921,1108666906
5322,1115666914
5812,1115666915
5252,1115666913
3385,1114666907
3886,1114666907
3554,1114666905
1945,1108666918
5939,1115666918
287,1108666919
1749,1108666919
4242,1115666907
5609,1115666914
1499,1108666909
2907,1114666906
3943,1114666907
3390,1114666907
3010,1114666907
1047,1108666905
4416,1115666908
5793,1115666916
2229,1108666916
3402,1114666907
3778,1114666909
2499,1109666909
1478,1108666909
163,1108666919
1837,1108666907
835,1108666917
2308,1108666916
5581,1115666914
802,1108666917
237,1108666918
5576,1115666911
2459,1109666907
2365,1109666907
1044,1108666905
2840,1108666905
5623,1115666914
5195,1115666911
1335,1108666922
5633,1115666914
4910,1115666910
3929,1114666907
4338,1115666907
1138,1108666917
1892,1108666905
3133,1114666905
2756,1111666908
49,1115666907
3336,1114666907
1399,1108666910
884,1108666905
3850,1114666907
5594,1115666914
5785,1115666916
4617,1115666910
1112,1108666917
3388,1114666907
2179,1108666921
25,1108666906
1648,1108666909
4547,1115666910
5538,1115666914
1496,1108666909
5216,1115666911
3872,1114666908
3761,1114666909
4926,1115666909
2412,1109666907
2881,1114666907
3788,1114666907
4401,1115666908
4789,1115666909
2245,1108666916
775,1108666917
4319,1115666907
1360,1108666920
2696,1111666909
1610,1108666911
3949,1114666908
3369,1114666907
3975,1114666907
3874,1114666907
2033,1108666907
2399,1109666907
565,1108666908
4437,1115666908
1607,1108666911
5098,1115666911
2375,1109666907
2162,1108666921
1909,1108666905
4843,1115666909
4933,1115666911
195,1108666918
266,1108666919
4204,1115666907
1537,1108666910
910,1108666905
800,1108666917
5479,1115666914
1088,1108666905
5927,1115666917
4191,1115666907
5419,1115666914
5086,1115666911
3253,1114666905
2209,1108666916
536,1108666908
3341,1114666907
966,1108666906
5332,1115666914
3792,1114666907
5835,1115666915
4774,1115666909
1704,1108666910
2542,1109666909
4348,1115666907
4471,1115666908
1414,1108666910
3047,1114666907
4834,1115666909
3809,1114666907
2463,1109666907
1366,1108666910
3516,1114666905
4832,1115666909
5225,1115666915
2313,1108666916
4706,1115666910
5725,1115666914
5997,1115666910
1819,1108666909
708,1108666917
1287,1108666922
5235,1115666913
4499,1115666908
2775,1111666908
2830,1113666906
4859,1115666911
1129,1108666917
3974,1114666907
2862,1113666906
5879,0
384,1108666905
2138,1108666920
4255,1115666907
3021,1114666907
3118,1114666905
778,1108666917
5236,1115666913
784,1108666917
3583,1114666907
5841,1115666915
4049,1114666909
1108,1108666917
4178,1115666906
1168,1108666905
3427,1114666905
1520,1108666911
1322,1108666920
4586,1115666910
1026,1108666908
2356,1108666905
1426,1108666910
2875,1114666906
306,1108666905
2243,1108666916
368,1108666905
750,1108666917
5696,1115666914
4966,1115666911
0,1108666917
3613,1114666907
2666,1109666909
4746,1115666909
3375,1114666907
4197,1115666906
2799,1111666908
5700,1115666914
3501,1114666907
2364,1109666907
5913,1115666917
5284,1115666912
2896,1114666906
4252,1115666908
1651,1108666909
4405,1115666908
148,1108666918
3697,1114666907
2192,1108666921
4316,1115666907
6008,1115666910
5367,1115666914
3232,1114666905
1669,1108666909
4489,1115666908
715,1108666917
2852,1113666906
3008,1114666907
4052,1114666909
3264,1114666907
5834,1115666915
4890,1115666910
1450,1108666909
5317,1115666914
5273,1115666914
596,1108666907
5820,1115666915
3272,1114666907
789,1108666920
2352,1108666905
4691,1115666912
5498,1115666914
4425,1115666908
852,1108666917
335,1108666905
780,1108666917
2936,1108666921
176,1108666918
3380,1114666907
3596,1114666907
4413,1115666908
1295,1108666920
939,1108666906
2762,1113666906
3403,1114666907
239,1108666918
241,1108666918
6017,0
170,1108666918
1175,1108666905
781,1108666917
2860,1113666906
5096,1115666911
740,1108666917
2576,1109666909
4140,1115666907
4329,1115666907
420,1108666905
830,1108666917
3561,1114666907
707,1108666917
2988,1114666907
2487,1109666907
2058,1108666908
5347,1115666914
514,1108666905
3085,1114666907
4037,1114666909
946,1108666906
3370,1114666907
4501,1115666910
4229,1115666906
3673,1114666907
230,1108666918
2260,1108666916
1032,1108666905
407,1108666905
4685,1115666909
101,1108666919
1299,1108666920
5398,1115666914
345,1108666905
5930,1115666917
1679,1108666909
4099,1115666906
428,1108666905
1232,1108666908
5874,-169856343
1436,1108666910
3381,1114666907
4034,1114666909
5280,1115666913
4336,1115666907
5929,1115666917
3811,1114666907
4651,1115666910
1814,1108666909
4719,1115666909
2600,1109666909
2990,1114666907
1636,1108666909
1825,1108666907
1584,1108666910
2300,1108666916
5264,1115666913
5573,1115666914
4850,1115666910
1184,1108666908
5285,1115666911
1991,1108666907
2634,1109666907
3736,1114666905
5482,1115666914
3780,1114666907
4895,1115666910
3835,1114666907
3268,1114666907
4962,1115666911
2406,1109666907
5556,1115666914
2769,1111666908
136,1108666918
3857,1114666907
3310,1114666905
2575,1109666907
5146,1115666911
1198,1108666908
4928,1115666911
116,1108666918
1535,1108666909
1464,1108666909
765,1108666917
5994,1115666910
3062,1114666907
2658,1109666909
2843,1113666906
2,1108666908
2798,1111666908
1059,1108666905
5103,1115666911
2460,1109666907
3041,1114666907
5732,1115666914
4639,1115666910
2536,1109666909
5213,1115666911
3194,1114666906
5302,1115666914
4886,1115666910
4500,1115666910
5693,1115666911
5520,1115666914
5705,1115666914
1608,1108666911
3034,1114666907
1424,1108666910
2733,1111666909
3841,1114666907
5604,1115666914
3925,1114666907
1358,1108666920
1853,1108666919
1303,1108666920
4592,1115666910
445,0
5867,1115666918
33,1115666907
696,1108666918
5403,1115666914
5319,1115666911
3321,1114666905
2355,1109666908
3987,1114666909
4083,1115666906
3679,1114666907
758,1108666917
3093,1114666907
743,1108666917
1387,1108666910
1017,1108666905
3900,1114666907
3192,1114666906
914,1108666905
4887,1115666910
